1745356182.452987194 0.045781612  459227 
1745356182.452987671 0.045629025  459228 
1745356182.452987909 0.045356512  459229 
1745356182.452988386 0.045185328  459230 
1745356182.452989101 0.045033216  459231 
1745356182.452989578 0.044837952  459232 
1745356182.452990055 0.044685602  459233 
1745356182.452990532 0.044516087  459234 
1745356182.452991009 0.044363022  459235 
1745356182.452991247 0.044191599  459236 
1745356182.452991724 0.044040442  459237 
1745356182.452992439 0.043870687  459238 
1745356182.452993155 0.043718815  459239 
1745356182.452993870 0.043548107  459240 
1745356182.452994347 0.043397188  459241 
1745356182.452994823 0.043245792  459242 
1745356182.452995539 0.043076277  459243 
1745356182.452996016 0.042922258  459244 
1745356182.452996492 0.042770624  459245 
1745356182.452996969 0.042593241  459246 
1745356182.452997446 0.042409897  459247 
1745356182.452997923 0.042255163  459248 
1745356182.452998400 0.042058706  459249 
1745356182.452998638 0.041906118  459250 
1745356182.452999115 0.041663170  459251 
1745356182.452999592 0.041369915  459252 
1745356182.456497192 0.044031620  459253 
1745356182.456498861 0.043876648  459254 
1745356182.456499577 0.043704033  459255 
1745356182.456500053 0.043552160  459256 
1745356182.456500530 0.043373346  459257 
1745356182.456501007 0.043220520  459258 
1745356182.456501961 0.043049574  459259 
1745356182.456502676 0.042896271  459260 
1745356182.456503153 0.042723417  459261 
1745356182.456503391 0.042572260  459262 
1745356182.456504107 0.042398691  459263 
1745356182.456504583 0.042246819  459264 
1745356182.456505060 0.042082071  459265 
1745356182.456505537 0.041910410  459266 
1745356182.456506014 0.041756868  459267 
1745356182.456506729 0.041585922  459268 
1745356182.456507206 0.041433096  459269 
1745356182.456507683 0.041262150  459270 
1745356182.456508636 0.041110516  459271 
1745356182.457143784 0.041145802  459272 
1745356182.457144976 0.040984869  459273 
1745356182.458051920 0.041738272  459274 
1745356182.458053112 0.041585684  459275 
1745356182.458053827 0.041419268  459276 
1745356182.458054304 0.041269541  459277 
1745356182.458055258 0.041120052  459278 
1745356182.459584713 0.042133331  459279 
1745356182.459587574 0.041580677  459280 
1745356182.459588528 0.040991545  459281 
1745356182.460740328 0.041570425  459282 
1745356182.460743427 0.041405916  459283 
1745356182.460743904 0.041253328  459284 
1745356182.460744619 0.041071892  459285 
1745356182.461935997 0.041852236  459286 
1745356182.461937904 0.041642189  459287 
1745356182.461938858 0.041062593  459288 
1745356182.463045835 0.041621208  459289 
1745356182.463048220 0.041127205  459290 
1745356182.463589191 0.041148663  459291 
1745356182.468037367 0.045052052  459292 
1745356182.468040943 0.044857740  459293 
1745356182.468041897 0.044707060  459294 
1745356182.468042612 0.044441223  459295 
1745356182.468043566 0.044291973  459296 
1745356182.468044043 0.044142962  459297 
1745356182.468044519 0.043995857  459298 
1745356182.468045235 0.043807507  459299 
1745356182.468045950 0.043658972  459300 
1745356182.468046427 0.043509245  459301 
1745356182.468047142 0.043344021  459302 
1745356182.468047857 0.043196201  459303 
1745356182.468048334 0.043047905  459304 
1745356182.468049049 0.042882204  459305 
1745356182.468049288 0.042732716  459306 
1745356182.468050003 0.042570591  459307 
1745356182.468050241 0.042421579  459308 
1745356182.468050718 0.042273760  459309 
1745356182.468051672 0.042112112  459310 
1745356182.468051910 0.041953325  459311 
1745356182.468052387 0.041805029  459312 
1745356182.468052864 0.041656733  459313 
1745356182.468053341 0.041491985  459314 
1745356182.468053818 0.041343212  459315 
1745356182.468054533 0.041195154  459316 
1745356182.468055010 0.040946484  459317 
1745356182.468482971 0.041112423  459318 
1745356182.468484163 0.040966034  459319 
1745356182.472301722 0.044517040  459320 
1745356182.472302914 0.044362783  459321 
1745356182.472303391 0.044213533  459322 
1745356182.472303867 0.044049501  459323 
1745356182.473257303 0.044854164  459324 
1745356182.473258734 0.044705868  459325 
1745356182.473259449 0.044542074  459326 
1745356182.473260164 0.044393539  459327 
1745356182.473260880 0.044245720  459328 
1745356182.473261356 0.044058323  459329 
1745356182.473261833 0.043909550  459330 
1745356182.473262310 0.043761492  459331 
1745356182.473262787 0.043596029  459332 
1745356182.473263264 0.043447495  459333 
1745356182.475003242 0.045037985  459334 
1745356182.475082874 0.044950247  459335 
1745356182.475083828 0.044800520  459336 
1745356182.475084543 0.044637918  459337 
1745356182.475085020 0.044486046  459338 
1745356182.475085497 0.044332504  459339 
1745356182.475086451 0.044165134  459340 
1745356182.475086927 0.044012070  459341 
1745356182.475088596 0.043777466  459342 
1745356182.475089312 0.043499231  459343 
1745356182.475090742 0.043344975  459344 
1745356182.475091457 0.043192625  459345 
1745356182.475092173 0.043019533  459346 
1745356182.475092888 0.042865276  459347 
1745356182.475093603 0.042697430  459348 
1745356182.475094080 0.042542219  459349 
1745356182.475094795 0.042364120  459350 
1745356182.475095034 0.042206287  459351 
1745356182.475095510 0.042048693  459352 
1745356182.475095987 0.041853905  459353 
1745356182.475096464 0.041431904  459354 
1745356182.475096941 0.041254282  459355 
1745356182.475097418 0.041097164  459356 
1745356182.477275848 0.042671442  459357 
1745356182.477279663 0.042490482  459358 
1745356182.477280617 0.042329311  459359 
1745356182.477294207 0.042136431  459360 
1745356182.477296352 0.041845083  459361 
1745356182.477296829 0.041648626  459362 
1745356182.477297544 0.041453362  459363 
1745356182.477298498 0.041283607  459364 
1745356182.480033636 0.043323278  459365 
1745356182.480037212 0.043068171  459366 
1745356182.480037689 0.042903185  459367 
1745356182.480038166 0.042742968  459368 
1745356182.480038643 0.042567015  459369 
1745356182.480039358 0.042404652  459370 
1745356182.480040073 0.042243004  459371 
1745356182.480040550 0.042064190  459372 
1745356182.480041027 0.041901827  459373 
1745356182.480041504 0.041745663  459374 
1745356182.480041981 0.041568995  459375 
1745356182.480042934 0.041416407  459376 
1745356182.480043411 0.041246891  459377 
1745356182.480044603 0.041091442  459378 
1745356182.480045080 0.040938139  459379 
1745356182.480350971 0.040995121  459380 
1745356182.482042551 0.042422533  459381 
1745356182.482043982 0.042268038  459382 
1745356182.482044697 0.042113304  459383 
1745356182.482045174 0.041943550  459384 
1745356182.482045650 0.041786194  459385 
1745356182.482045889 0.041632891  459386 
1745356182.482046366 0.041439295  459387 
1745356182.482046843 0.041285992  459388 
1745356182.482047558 0.041104078  459389 
1745356182.484210491 0.042835712  459390 
1745356182.484211922 0.042575836  459391 
1745356182.484212399 0.042409420  459392 
1745356182.484213114 0.042200804  459393 
1745356182.484213591 0.042002916  459394 
1745356182.484214783 0.041848898  459395 
1745356182.484215260 0.041673660  459396 
1745356182.484215975 0.041520357  459397 
1745356182.484216452 0.041366339  459398 
1745356182.484217167 0.041194916  459399 
1745356182.484217405 0.040952921  459400 
1745356182.489198208 0.045689106  459401 
1745356182.489199638 0.045536280  459402 
1745356182.489200115 0.045367479  459403 
1745356182.489200592 0.045213938  459404 
1745356182.489201307 0.045061350  459405 
1745356182.489202023 0.044894457  459406 
1745356182.489202499 0.044741154  459407 
1745356182.489202976 0.044585943  459408 
1745356182.489203453 0.044422865  459409 
1745356182.489203930 0.044274330  459410 
1745356182.489204407 0.044125795  459411 
1745356182.489205599 0.043962002  459412 
1745356182.489206076 0.043812752  459413 
1745356182.489207029 0.043665171  459414 
1745356182.489207506 0.043501139  459415 
1745356182.489207983 0.043351650  459416 
1745356182.489208698 0.043200254  459417 
1745356182.489209175 0.043012381  459418 
1745356182.489209652 0.042863369  459419 
1745356182.489210129 0.042715311  459420 
1745356182.489210606 0.042548656  459421 
1745356182.489211082 0.042399645  459422 
1745356182.489211798 0.042098284  459423 
1745356182.489212275 0.041857719  459424 
1745356182.489212990 0.041573048  459425 
1745356182.489213467 0.041424036  459426 
1745356182.489214182 0.041273594  459427 
1745356182.489214659 0.041031122  459428 
1745356182.490978479 0.042450666  459429 
1745356182.490979671 0.042292595  459430 
1745356182.490980387 0.042142630  459431 
1745356182.490980864 0.041978836  459432 
1745356182.490981340 0.041829824  459433 
1745356182.490982056 0.041681767  459434 
1745356182.490982533 0.041518688  459435 
1745356182.490983009 0.041367531  459436 
1745356182.490983486 0.041217089  459437 
1745356182.490984201 0.041054487  459438 
1745356182.490984917 0.040904760  459439 
1745356182.491165638 0.040888071  459440 
1745356182.492124557 0.041670322  459441 
1745356182.492125750 0.041516304  459442 
1745356182.492126226 0.041361809  459443 
1745356182.492126703 0.041172743  459444 
1745356182.492127419 0.041018724  459445 
1745356182.494076014 0.042634726  459446 
1745356182.494077682 0.042480946  459447 
1745356182.494078159 0.042327881  459448 
1745356182.494078636 0.042133331  459449 
1745356182.494079113 0.041980743  459450 
1745356182.494079828 0.041815281  459451 
1745356182.494080067 0.041663170  459452 
1745356182.494080544 0.041492939  459453 
1745356182.494081020 0.041336775  459454 
1745356182.494081497 0.041181564  459455 
1745356182.494081974 0.041016817  459456 
1745356182.494082451 0.040867090  459457 
1745356182.495942354 0.042563677  459458 
1745356182.495943308 0.042413473  459459 
1745356182.495943785 0.042265177  459460 
1745356182.495944262 0.042102337  459461 
1745356182.495944738 0.041952372  459462 
1745356182.495945454 0.041789055  459463 
1745356182.495945930 0.041639090  459464 
1745356182.495946407 0.041489840  459465 
1745356182.495946884 0.041301489  459466 
1745356182.495947123 0.041152477  459467 
1745356182.495948076 0.040989161  459468 
1745356182.498335838 0.043063879  459469 
1745356182.498337269 0.042741060  459470 
1745356182.498337746 0.042585373  459471 
1745356182.499431610 0.043529510  459472 
1745356182.499433279 0.043364525  459473 
1745356182.499433756 0.043215752  459474 
1745356182.499434233 0.043051481  459475 
1745356182.499434710 0.042900085  459476 
1745356182.499435186 0.042751551  459477 
1745356182.499435663 0.042588234  459478 
1745356182.499436140 0.042439699  459479 
1745356182.499437094 0.042275667  459480 
1745356182.499437571 0.042124271  459481 
1745356182.499438286 0.041975498  459482 
1745356182.499439001 0.041812658  459483 
1745356182.499439478 0.041663647  459484 
1745356182.499439955 0.041499615  459485 
1745356182.499440432 0.041350365  459486 
1745356182.499440908 0.041202068  459487 
1745356182.499441385 0.041014194  459488 
1745356182.499441862 0.040865660  459489 
1745356182.500192881 0.041447878  459490 
1745356182.500194073 0.041300058  459491 
1745356182.500194311 0.041150331  459492 
1745356182.500194788 0.040920734  459493 
1745356182.500195503 0.040771961  459494 
1745356182.501451492 0.041881084  459495 
1745356182.501452446 0.041733980  459496 
1745356182.501453161 0.041567087  459497 
1745356182.501453400 0.041332960  459498 
1745356182.501454115 0.041168451  459499 
1745356182.501454592 0.041020155  459500 
1745356182.501455307 0.040871620  459501 
1745356182.504055738 0.043282747  459502 
1745356182.504056931 0.043134928  459503 
1745356182.504057646 0.042971134  459504 
1745356182.504057884 0.042822838  459505 
1745356182.504058599 0.042674303  459506 
1745356182.504059076 0.042502642  459507 
1745356182.504059553 0.042352200  459508 
1745356182.504060268 0.042200327  459509 
1745356182.504060745 0.042024136  459510 
1745356182.504061222 0.041781187  459511 
1745356182.504061699 0.041589260  459512 
1745356182.504062176 0.041435957  459513 
1745356182.504062891 0.041288137  459514 
1745356182.504063129 0.041120291  459515 
1745356182.504063606 0.040971756  459516 
1745356182.507615328 0.044179201  459517 
1745356182.507616520 0.044027328  459518 
1745356182.507617235 0.043878317  459519 
1745356182.507617712 0.043725491  459520 
1745356182.507618427 0.043560743  459521 
1745356182.507619143 0.043411970  459522 
1745356182.507619619 0.043263197  459523 
1745356182.507620335 0.043100357  459524 
1745356182.507620811 0.042951822  459525 
1745356182.507621288 0.042801380  459526 
1745356182.507622004 0.042637587  459527 
1745356182.507622242 0.042488575  459528 
1745356182.507622719 0.042339563  459529 
1745356182.507623196 0.042176008  459530 
1745356182.507624149 0.042026758  459531 
1745356182.507624626 0.041878223  459532 
1745356182.508049726 0.042115211  459533 
1745356182.508050919 0.041966438  459534 
1745356182.508051395 0.041816950  459535 
1745356182.508051872 0.041649342  459536 
1745356182.508052349 0.041499615  459537 
1745356182.508053064 0.041351795  459538 
1745356182.508053541 0.041185617  459539 
1745356182.508053780 0.040990829  459540 
1745356182.508734941 0.041433334  459541 
1745356182.508736134 0.041164398  459542 
1745356182.508736849 0.041007042  459543 
1745356182.510239363 0.041936874  459544 
1745356182.510241508 0.041771412  459545 
1745356182.510242224 0.041614532  459546 
1745356182.510242939 0.041447878  459547 
1745356182.510244131 0.041298866  459548 
1745356182.510246277 0.041150808  459549 
1745356182.512012959 0.042443752  459550 
1745356182.512014151 0.042286158  459551 
1745356182.512014627 0.042134762  459552 
1745356182.512015104 0.041969776  459553 
1745356182.512015581 0.041819572  459554 
1745356182.512016058 0.041660547  459555 
1745356182.512016535 0.041511536  459556 
1745356182.512017012 0.041343927  459557 
1745356182.512017488 0.041194677  459558 
1745356182.512017965 0.041043282  459559 
1745356182.512018442 0.040874720  459560 
1745356182.518894196 0.047390938  459561 
1745356182.519117355 0.047459841  459562 
1745356182.519118071 0.047290325  459563 
1745356182.519118547 0.047140121  459564 
1745356182.519119740 0.046971798  459565 
1745356182.519120693 0.046823740  459566 
1745356182.519121170 0.046674490  459567 
1745356182.519121647 0.046482563  459568 
1745356182.519122124 0.046333313  459569 
1745356182.519122839 0.046167135  459570 
1745356182.519123316 0.046018124  459571 
1745356182.519123793 0.045867682  459572 
1745356182.519124269 0.045679331  459573 
1745356182.519125223 0.045530796  459574 
1745356182.519125700 0.045382977  459575 
1745356182.519126177 0.045217276  459576 
1745356182.519126892 0.045065880  459577 
1745356182.519127369 0.044903278  459578 
1745356182.519127846 0.044754267  459579 
1745356182.519128561 0.044605494  459580 
1745356182.519129276 0.044443369  459581 
1745356182.519129992 0.044292927  459582 
1745356182.519130707 0.044143915  459583 
1745356182.519131184 0.043915033  459584 
1745356182.519132376 0.043766737  459585 
1745356182.519132853 0.043519974  459586 
1745356182.519133329 0.043368340  459587 
1745356182.519133806 0.043219805  459588 
1745356182.519134283 0.043056011  459589 
1745356182.519134998 0.042907000  459590 
1745356182.519135475 0.042569399  459591 
1745356182.519135952 0.042392015  459592 
1745356182.519136190 0.042241812  459593 
1745356182.519136667 0.042089701  459594 
1745356182.519136906 0.041925907  459595 
1745356182.519137383 0.041774511  459596 
1745356182.519137859 0.041625977  459597 
1745356182.519138098 0.041462660  459598 
1745356182.519138575 0.041313410  459599 
1745356182.519139051 0.041164398  459600 
1745356182.519139767 0.041000366  459601 
1745356182.520627260 0.042124510  459602 
1745356182.520628691 0.041897535  459603 
1745356182.520629168 0.041744947  459604 
1745356182.520629644 0.041579962  459605 
1745356182.520630121 0.041430712  459606 
1745356182.520630836 0.041191578  459607 
1745356182.520631313 0.041023731  459608 
1745356182.520632029 0.040870905  459609 
1745356182.521084309 0.041159630  459610 
1745356182.521085024 0.041011572  459611 
1745356182.521085739 0.040863276  459612 
1745356182.522993326 0.042592525  459613 
1745356182.522994280 0.042442083  459614 
1745356182.522994757 0.042278767  459615 
1745356182.522995472 0.042128325  459616 
1745356182.522995949 0.041965008  459617 
1745356182.522996426 0.041815758  459618 
1745356182.522997141 0.041667700  459619 
1745356182.522997618 0.041504145  459620 
1745356182.522998095 0.041355133  459621 
1745356182.522998571 0.041189909  459622 
1745356182.522999048 0.041040659  459623 
1745356182.522999763 0.040892601  459624 
1745356182.524329901 0.042032957  459625 
1745356182.524331093 0.041862726  459626 
1745356182.524331808 0.041712999  459627 
1745356182.524332285 0.041539431  459628 
1745356182.524332762 0.041389704  459629 
1745356182.524333000 0.041160583  459630 
1745356182.524333715 0.040993690  459631 
1745356182.525050640 0.041405439  459632 
1745356182.525052309 0.041252851  459633 
1745356182.525052786 0.041085243  459634 
1745356182.528254986 0.043886662  459635 
1745356182.528258801 0.043731213  459636 
1745356182.528259993 0.043580294  459637 
1745356182.528260946 0.043381214  459638 
1745356182.528261662 0.043227434  459639 
1745356182.528262377 0.043076038  459640 
1745356182.528263092 0.042904615  459641 
1745356182.528263569 0.042752504  459642 
1745356182.528264046 0.042598963  459643 
1745356182.528264523 0.042297363  459644 
1745356182.528264999 0.042127132  459645 
1745356182.528265715 0.041960955  459646 
1745356182.528266191 0.041811943  459647 
1745356182.528267145 0.041665077  459648 
1745356182.528267622 0.041502237  459649 
1745356182.528269053 0.041355371  459650 
1745356182.528269529 0.041208744  459651 
1745356182.528270245 0.040958881  459652 
1745356182.529640913 0.042048693  459653 
1745356182.529642105 0.041898966  459654 
1745356182.529642582 0.041735172  459655 
1745356182.529643059 0.041586637  459656 
1745356182.529643536 0.041439056  459657 
1745356182.529644012 0.041277409  459658 
1745356182.529644489 0.041130781  459659 
1745356182.529645205 0.040955305  459660 
1745356182.530755281 0.041563511  459661 
1745356182.530756712 0.041408539  459662 
1745356182.530757189 0.041257620  459663 
1745356182.530757904 0.041082144  459664 
1745356182.532230377 0.041663647  459665 
1745356182.532231569 0.041515350  459666 
1745356182.532233000 0.041368484  459667 
1745356182.532233477 0.041181564  459668 
1745356182.532233953 0.041031361  459669 
1745356182.532234669 0.040882826  459670 
1745356182.532778978 0.041188002  459671 
1745356182.532779932 0.041038513  459672 
1745356182.532780886 0.040889263  459673 
1745356182.536667109 0.044630289  459674 
1745356182.536668301 0.044485807  459675 
1745356182.536669016 0.044319153  459676 
1745356182.536669493 0.044171095  459677 
1745356182.536670208 0.044023752  459678 
1745356182.536670685 0.043862343  459679 
1745356182.536671162 0.043711901  459680 
1745356182.536671638 0.043563366  459681 
1745356182.536672354 0.043402672  459682 
1745356182.536672831 0.043255806  459683 
1745356182.536674023 0.043109655  459684 
1745356182.536674261 0.042947292  459685 
1745356182.536674976 0.042800188  459686 
1745356182.536675453 0.042651415  459687 
1745356182.536675930 0.042489052  459688 
1745356182.537467718 0.043133497  459689 
1745356182.537468910 0.042984486  459690 
1745356182.537469387 0.042823315  459691 
1745356182.537469864 0.042675257  459692 
1745356182.537470102 0.042528391  459693 
1745356182.537470579 0.042365074  459694 
1745356182.537471056 0.042216539  459695 
1745356182.537471294 0.042067528  459696 
1745356182.537471771 0.041904211  459697 
1745356182.537472725 0.041755438  459698 
1745356182.537473202 0.041506052  459699 
1745356182.537473440 0.041352510  459700 
1745356182.537474155 0.041200638  459701 
1745356182.537474632 0.041033983  459702 
1745356182.537475109 0.040879488  459703 
1745356182.538357496 0.041610956  459704 
1745356182.538727999 0.041096449  459705 
1745356182.541243553 0.043042898  459706 
1745356182.541245699 0.042716265  459707 
1745356182.541246414 0.042555332  459708 
1745356182.541246891 0.042390585  459709 
1745356182.541247368 0.042242527  459710 
1745356182.541247845 0.042095423  459711 
1745356182.541248798 0.041933298  459712 
1745356182.541249275 0.041785002  459713 
1745356182.541249990 0.041550636  459714 
1745356182.541250467 0.041387558  459715 
1745356182.541250944 0.041239977  459716 
1745356182.541251421 0.041093111  459717 
1745356182.541253328 0.040907860  459718 
1745356182.544098377 0.043257475  459719 
1745356182.544100761 0.043077946  459720 
1745356182.544101715 0.042908192  459721 
1745356182.544102192 0.042758942  459722 
1745356182.544102669 0.042608738  459723 
1745356182.544103146 0.042420387  459724 
1745356182.544103622 0.042271852  459725 
1745356182.544104099 0.042121649  459726 
1745356182.544104576 0.041955471  459727 
1745356182.544105053 0.041805267  459728 
1745356182.544105530 0.041654110  459729 
1745356182.544106007 0.041456938  459730 
1745356182.544106483 0.041300297  459731 
1745356182.544106722 0.041150331  459732 
1745356182.544107676 0.040980816  459733 
1745356182.544853449 0.041349411  459734 
1745356182.544856310 0.041197777  459735 
1745356182.548204184 0.043697357  459736 
1745356182.548205853 0.043542624  459737 
1745356182.548206329 0.043373585  459738 
1745356182.548206806 0.043223381  459739 
1745356182.548207283 0.043053150  459740 
1745356182.548207760 0.042902231  459741 
1745356182.548208237 0.042733669  459742 
1745356182.548208714 0.042584896  459743 
1745356182.548209429 0.042437792  459744 
1745356182.548209906 0.042276382  459745 
1745356182.548210621 0.042129278  459746 
1745356182.548211098 0.041981697  459747 
1745356182.548211336 0.041818142  459748 
1745356182.548211813 0.041669369  459749 
1745356182.548212528 0.041521072  459750 
1745356182.548213005 0.041360140  459751 
1745356182.548213720 0.041211843  459752 
1745356182.548214197 0.041064262  459753 
1745356182.548215151 0.040902376  459754 
1745356182.551654100 0.044094563  459755 
1745356182.551656246 0.043948650  459756 
1745356182.551656961 0.043802500  459757 
1745356182.551657438 0.043640852  459758 
1745356182.551657915 0.043493271  459759 
1745356182.551658392 0.043331623  459760 
1745356182.551658869 0.043184996  459761 
1745356182.551659346 0.043035507  459762 
1745356182.551659822 0.042874336  459763 
1745356182.551660299 0.042726755  459764 
1745356182.551660776 0.042565346  459765 
1745356182.551661253 0.042418957  459766 
1745356182.551661491 0.042271852  459767 
1745356182.551661968 0.042110205  459768 
1745356182.551662683 0.041962147  459769 
1745356182.551663399 0.041796923  459770 
1745356182.551663876 0.041649103  459771 
1745356182.551664352 0.041501999  459772 
1745356182.551664829 0.041354656  459773 
1745356182.551665068 0.041192055  459774 
1745356182.551665545 0.041044712  459775 
1745356182.551666021 0.040895700  459776 
1745356182.553101301 0.041396856  459777 
1745356182.553102970 0.041226149  459778 
1745356182.553103447 0.041076660  459779 
1745356182.553104162 0.040926218  459780 
1745356182.556223631 0.043545246  459781 
1745356182.556225777 0.043374300  459782 
1745356182.556226015 0.043197393  459783 
1745356182.556226730 0.043031454  459784 
1745356182.556227446 0.042862654  459785 
1745356182.556228399 0.042713642  459786 
1745356182.556229115 0.042545319  459787 
1745356182.556229830 0.042396545  459788 
1745356182.556230307 0.042230129  459789 
1745356182.556231260 0.042082548  459790 
1745356182.556231737 0.041934490  459791 
1745356182.556232214 0.041771173  459792 
1745356182.556232691 0.041624308  459793 
1745356182.556232929 0.041460276  459794 
1745356182.556233406 0.041310787  459795 
1745356182.556233883 0.041150808  459796 
1745356182.556234360 0.040902376  459797 
1745356182.558486700 0.042900324  459798 
1745356182.558488846 0.042750835  459799 
1745356182.558489323 0.042585850  459800 
1745356182.558489799 0.042435169  459801 
1745356182.558490515 0.042284966  459802 
1745356182.558490992 0.042119503  459803 
1745356182.558491707 0.041971684  459804 
1745356182.558492184 0.041823387  459805 
1745356182.558492422 0.041659355  459806 
1745356182.558492899 0.041511774  459807 
1745356182.558664560 0.041515112  459808 
1745356182.558665276 0.041363478  459809 
1745356182.558665991 0.041210175  459810 
1745356182.558666706 0.041054964  459811 
1745356182.558667183 0.040884733  459812 
1745356182.560553312 0.041937351  459813 
1745356182.560555935 0.041784048  459814 
1745356182.560556650 0.041635752  459815 
1745356182.560556889 0.041370153  459816 
1745356182.560557842 0.041183949  459817 
1745356182.560558796 0.041015625  459818 
1745356182.564653158 0.044548273  459819 
1745356182.564655781 0.044390917  459820 
1745356182.564656258 0.044224262  459821 
1745356182.564656734 0.044075012  459822 
1745356182.564657211 0.043884516  459823 
1745356182.564657688 0.043736219  459824 
1745356182.564658165 0.043566704  459825 
1745356182.564658403 0.043399334  459826 
1745356182.564658880 0.043251753  459827 
1745356182.564659357 0.043104172  459828 
1745356182.564659834 0.042939186  459829 
1745356182.564660549 0.042791605  459830 
1745356182.564661026 0.042602062  459831 
1745356182.564661503 0.042453051  459832 
1745356182.564661980 0.042283297  459833 
1745356182.564662695 0.042113066  459834 
1745356182.564663172 0.041965008  459835 
1745356182.564663649 0.041798592  459836 
1745356182.564664125 0.041630983  459837 
1745356182.564664602 0.041396618  459838 
1745356182.564665079 0.041168213  459839 
1745356182.564665556 0.040987968  459840 
1745356182.564666510 0.040840626  459841 
1745356182.565820217 0.041846275  459842 
1745356182.565821171 0.041700363  459843 
1745356182.565821648 0.041532278  459844 
1745356182.565822124 0.041384935  459845 
1745356182.565822840 0.041223049  459846 
1745356182.565823317 0.041075468  459847 
1745356182.565824032 0.040926695  459848 
1745356182.572290182 0.046556711  459849 
1745356182.578552723 0.052649021  459850 
1745356182.579960346 0.053907156  459851 
1745356182.584583044 0.058378220  459852 
1745356182.586299896 0.059928894  459853 
1745356182.586305141 0.059782982  459854 
1745356182.586306334 0.059620380  459855 
1745356182.586307049 0.059452295  459856 
1745356182.586307526 0.059304476  459857 
1745356182.586308002 0.059137583  459858 
1745356182.586308718 0.058988333  459859 
1745356182.586309195 0.058822393  459860 
1745356182.586310148 0.058674812  459861 
1745356182.586311102 0.058506250  459862 
1745356182.586311579 0.058270216  459863 
1745356182.586312532 0.058106184  459864 
1745356182.586313725 0.057957172  459865 
1745356182.586314201 0.057808161  459866 
1745356182.586314678 0.057639599  459867 
1745356182.586315393 0.057490587  459868 
1745356182.586315870 0.057342768  459869 
1745356182.586326599 0.057182074  459870 
1745356182.586327076 0.056983709  459871 
1745356182.586332083 0.056821823  459872 
1745356182.586332560 0.056673288  459873 
1745356182.586333036 0.056505203  459874 
1745356182.586333513 0.056357622  459875 
1745356182.586333990 0.056126833  459876 
1745356182.586334467 0.055952787  459877 
1745356182.586335421 0.055782557  459878 
1745356182.586336374 0.055631161  459879 
1745356182.586336851 0.055439949  459880 
1745356182.586337566 0.055289745  459881 
1745356182.586338282 0.055062294  459882 
1745356182.586338758 0.054821014  459883 
1745356182.586339235 0.054652691  459884 
1745356182.586339712 0.054502964  459885 
1745356182.586340427 0.054352999  459886 
1745356182.586340904 0.054206133  459887 
1745356182.586341381 0.054058313  459888 
1745356182.586342335 0.053895950  459889 
1745356182.586342812 0.053748846  459890 
1745356182.586343288 0.053599834  459891 
1745356182.586343765 0.053431988  459892 
1745356182.586344481 0.053282022  459893 
1745356182.586345673 0.053040028  459894 
1745356182.586346626 0.052870750  459895 
1745356182.586347103 0.052657843  459896 
1745356182.586347580 0.052498817  459897 
1745356182.586348057 0.052324295  459898 
1745356182.586348534 0.052129745  459899 
1745356182.586349010 0.051949024  459900 
1745356182.586349487 0.051774263  459901 
1745356182.586349964 0.051619530  459902 
1745356182.586350679 0.051446199  459903 
1745356182.586351156 0.051294804  459904 
1745356182.586515188 0.051202536  459905 
1745356182.586516380 0.050949812  459906 
1745356182.586516857 0.050768614  459907 
1745356182.586517572 0.050608635  459908 
1745356182.586518049 0.050433636  459909 
1745356182.586519003 0.050281286  459910 
1745356182.586519480 0.050110102  459911 
1745356182.586520195 0.049959183  459912 
1745356182.586520433 0.049766302  459913 
1745356182.586520910 0.049614668  459914 
1745356182.586521387 0.049443722  459915 
1745356182.586521864 0.049293995  459916 
1745356182.586522341 0.049144030  459917 
1745356182.586522818 0.048975706  459918 
1745356182.586523294 0.048807621  459919 
1745356182.586523771 0.048658133  459920 
1745356182.586524248 0.048489571  459921 
1745356182.586524963 0.048341274  459922 
1745356182.586525679 0.048173666  459923 
1745356182.586526155 0.048024178  459924 
1745356182.586526871 0.047868252  459925 
1745356182.586527586 0.047702789  459926 
1745356182.586528063 0.047551155  459927 
1745356182.586528778 0.047317505  459928 
1745356182.586529732 0.047053814  459929 
1745356182.586530209 0.046858788  459930 
1745356182.586530447 0.046710014  459931 
1745356182.586531162 0.046546698  459932 
1745356182.586531639 0.046396971  459933 
1745356182.586532354 0.046248198  459934 
1745356182.586532831 0.046080351  459935 
1745356182.586534023 0.045850039  459936 
1745356182.586534739 0.045678377  459937 
1745356182.586535215 0.045508385  459938 
1745356182.586535931 0.045358896  459939 
1745356182.586537123 0.045210838  459940 
1745356182.586537838 0.045041561  459941 
1745356182.586538553 0.044893265  459942 
1745356182.586539030 0.044723988  459943 
1745356182.586539745 0.044575453  459944 
1745356182.586540222 0.044407129  459945 
1745356182.586541176 0.044258833  459946 
1745356182.586541653 0.040897131  459966 
1745356182.590671062 0.044878244  459967 
1745356182.591602564 0.045663118  459968 
1745356182.591604710 0.045495987  459969 
1745356182.591605186 0.045344591  459970 
1745356182.591605902 0.045196056  459971 
1745356182.591606379 0.045022011  459972 
1745356182.591607809 0.044873238  459973 
1745356182.591609955 0.044726372  459974 
1745356182.591610432 0.044561625  459975 
1745356182.591610909 0.044401169  459976 
1745356182.591611862 0.044246912  459977 
1745356182.591612339 0.044051886  459978 
1745356182.591612577 0.043669939  459979 
1745356182.591613293 0.043497562  459980 
1745356182.591613770 0.043347836  459981 
